source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
TweetDeck,"Trump says he would run our country like he has run his businesses. Well I’m from Jersey...we see how he leads in Atlantic City.” —Booker,07-26-2016 01:47:48,2256,6476,false,757754260633321472
TweetDeck,“Patriotism is love of country. But you can’t love your country without loving your countrymen and your countrywomen.” —@CoryBooker,07-26-2016 01:41:56,2930,7042,false,757752784447995904
TweetDeck,“Generations of heroic Americans have made our nation more inclusive more expansive and more just.” —@CoryBooker #DemsInPhilly,07-26-2016 01:39:39,1105,3358,false,757752209668997120
TweetDeck,“Our forefathers gathered in this very city and they declared before the world that would be a free and independent nation." —Sen. Booker,07-26-2016 01:38:07,1137,3970,false,757751822786453508
TweetDeck,Watch live as @CoryBooker takes the stage at the #DemConvention: https://t.co/PW5q7YNIIC,07-26-2016 01:37:02,413,1953,false,757751551955984384
TweetDeck,“So guess what Donald? It turns out America is pretty great already.” —@EvaLongoria #DemsInPhilly,07-26-2016 01:36:51,2095,6140,false,757751502018609153
TweetDeck,RT @HFA: No matter who you supported in the primary we are united and stronger together. #DemsInPhilly https://t.co/C3Ynm21jKo,07-26-2016 01:26:00,1620,0,true,757748772474654720
TweetDeck,RT @HFA: You still have a chance to be a part of history and join Hillary at the #DemsInPhilly on Thursday. Enter here: https://t.co/vWnnKO…,07-26-2016 01:17:31,387,0,true,757746637133455360
TweetDeck,Thank you @ddlovato for describing your experience dealing with mental illness with such courage. #DemsInPhilly https://t.co/WyzBP5zTwA,07-26-2016 01:09:39,7489,17529,false,757744658466349056
TweetDeck,RT @Hillary_esp: "Cuando Donald Trump habla de deportar a 11 millones de personas se refiere aseparar familias... como la mía y la de Kar…,07-26-2016 00:36:33,480,0,true,757736326821273605
TweetDeck,"I know she will fight to keep our families together nuestras familias” —DREAMer @Astrid_NV on Hillary https://t.co/iisvLbWPQT,07-26-2016 00:29:41,792,2517,false,757734600684765184
TweetDeck,"Valiente. Brave. That’s what Hillary...called me when I told her I was worried my parents would be deported" —Karla https://t.co/I3tNNoLZxV,07-26-2016 00:17:24,1358,3519,false,757731510002778112
TweetDeck,"When Donald Trump talks about deporting 11 million people he’s talking about...separating families like mine and like Karla’s" —@Astrid_NV,07-26-2016 00:11:20,1357,3970,false,757729982634483714
TweetDeck,“My family believed so deeply in the promise of this country that we risked everything for the American Dream.” —DREAMer activist @Astrid_NV,07-26-2016 00:10:32,857,2977,false,757729780687134722
Twitter Web Client,We need comprehensive immigration reform to keep families like Karla's together. #DemsInPhillyhttps://t.co/mc29cTNnSu,07-26-2016 00:07:45,2447,5733,false,757729082498912256
TweetDeck,RT @klyouell: I cannot ever say enough how much it means to me that @HillaryClinton speaks about addiction and substance abuse. #DemsInPhil…,07-26-2016 00:03:50,486,0,true,757728095763824640
TweetDeck,Tonight @TheDemocrats voted for the most progressive party platform ever. Here are some highlights: https://t.co/A0FcBw91VK #DemsInPhilly,07-25-2016 23:55:19,1586,3960,false,757725952696811522
Twitter Web Client,Opioid addiction is destroying too many lives across our country. It's time to end this epidemic.https://t.co/kSpZmW273e,07-25-2016 23:45:38,1193,3426,false,757723516900741120
Twitter Web Client,We don't just believe in a country where no one is left out or left behind—we're making it a reality.https://t.co/oWVzyqrzyY,07-25-2016 23:28:33,918,2578,false,757719216665440256
TweetDeck,RT @BernieSanders: We have got to defeat Donald Trump and do everything we can to elect Hillary Clinton to the White house. #DemsInPhilly,07-25-2016 23:02:43,25505,0,true,757712714672246785
TweetDeck,Let’s make sure our future is in the right hands. #DemsInPhilly #LoveTrumpsHate https://t.co/TI3xwzrhez,07-25-2016 22:18:17,3249,8717,false,757701533857349632
TweetDeck,It's not just history that's watching us—it's the future too. #DemsInPhilly https://t.co/rAkdHzTMzG,07-25-2016 22:02:40,4346,11250,false,757697604310433792
TweetDeck,Get the details you need to know ahead of day one at the #DemConvention: https://t.co/1SNEooghOa,07-25-2016 21:45:27,422,1252,false,757693268083806209
TweetDeck,RT @TheAdvocateMag: The Advocate endorses @HillaryClinton the only candidate who is a champion of #LGBT causes. https://t.co/Obq1UiVSDR ht…,07-25-2016 21:12:39,1270,0,true,757685015434014726
TweetDeck,RT @HFA: Hold on to your hats. The #DemConvention is just getting started: https://t.co/5HNjA2kjNP https://t.co/xSDVRj4Q4T,07-25-2016 20:31:30,513,0,true,757674658208546816
TweetDeck,We’re ready to kick off a historic #DemConvention.Watch live: https://t.co/Ax4cwouKdl https://t.co/2c8OPq1dto,07-25-2016 20:15:07,1227,3910,false,757670537544040452
TweetDeck,RT @HFA: "Tim has always had a good heart." —@SenWarrenRead what they're saying about Hillary's running mate @TimKaine: https://t.co/ZBv0…,07-25-2016 20:03:12,472,0,true,757667537022779392
Twitter for iPhone,RT @algore: I am not able to attend this year’s Democratic convention but I will be voting for Hillary Clinton. (1/3),07-25-2016 18:41:05,4611,0,true,757646871343009792
TweetDeck,"He is a progressive who likes to get things done. That’s just my kind of guy." –Hillary on @TimKaine https://t.co/vHsoDiNib8,07-25-2016 17:59:06,1787,6871,false,757636305803182080
Twitter Web Client,Putting Donald Trump in charge of our economy would be devastating for working families.https://t.co/HP7grLtUIB,07-25-2016 17:40:52,1330,3592,false,757631718660550656
Twitter Web Client,No matter where you are you can help Hillary win in November. All you need is a smartphone. https://t.co/K1Aw88vS9Hhttps://t.co/IiQGwaarv3,07-25-2016 16:38:16,620,1458,false,757615965043462144
TweetDeck,“Everyone who has served deserves our thanks...and you deserve a country and a president and Commander-in-Chief who honors your service.",07-25-2016 16:04:31,996,3868,false,757607471896723457
TweetDeck,The freedoms and privileges that we enjoy as Americans didn’t come out of thin air. People fought and bled and died for them.,07-25-2016 16:02:57,1128,3804,false,757607075572805632
TweetDeck,"We are not going to privatize the V.A. we’re going to reform it." —Hillary,07-25-2016 15:57:49,657,2545,false,757605786847703040
TweetDeck,"I believe that he and all American prisoners of war are heroes.” —Hillary on Senator John McCain,07-25-2016 15:55:58,803,3069,false,757605317723193344
TweetDeck,“I don’t understand people who trash talk about America…who act as if we are not yet the greatest country that has ever been created.”,07-25-2016 15:51:36,1360,4260,false,757604220661030912
TweetDeck,Our troops strive to conduct themselves with honor.They deserve a Commander-in-Chief who will never order them to commit war crimes.,07-25-2016 15:47:32,1381,4682,false,757603199410896897
TweetDeck,"One thing’s for certain: You won’t ever hear me praising dictators and strongmen who have no love for America.” —Hillary on Donald Trump,07-25-2016 15:46:54,2006,5355,false,757603036978089984
TweetDeck,"I believe in being firm but wise with our rivals—finding common ground where we can and standing our ground when we must." —Hillary,07-25-2016 15:45:00,862,3227,false,757602560681402368
TweetDeck,"Americans aren’t just choosing a president we’re also choosing a Commander-in-Chief." —Hillary to the @VFWHQ,07-25-2016 15:41:49,713,2416,false,757601757312716805
TweetDeck,Hillary's speaking at the @VFWHQ. Tune in now: https://t.co/q9VBtnCSTJ,07-25-2016 15:35:05,342,1056,false,757600063338213376
TweetDeck,.@TimKaine is everything Donald Trump and Mike Pence are not: progressive and qualified to lead on day one. https://t.co/DBosbCSLcM,07-25-2016 02:38:24,3250,12190,false,757404605496061952
Twitter Web Client,For more than a decade @TimKaine's been leading the fight against the NRA—right in their own backyard.https://t.co/oXpSCA43xG,07-25-2016 01:01:33,1823,5635,false,757380230382178304
Twitter Web Client,There's never been a campaign app like this before. Download it today to help Hillary win. https://t.co/K1Aw88vS9Hhttps://t.co/iJNSagEoVc,07-24-2016 23:46:31,1020,2128,false,757361348757991424
TweetDeck,People had some fun with a new game we invented: Sad! Libs. https://t.co/9jsm3Nc8cb,07-24-2016 22:00:03,664,1924,false,757334554466258945
TweetDeck,"Do all the good you can—measure your life by the positive effect you can have on other people’s lives." —@TimKaine https://t.co/f7iNc22nPU,07-24-2016 21:07:42,3287,9355,false,757321383374417921
TweetDeck,"Couldn't have said it better!" —David Duke former grand wizard of the Ku Klux Klan on Donald Trump's RNC speech https://t.co/nt355hYBQb,07-24-2016 20:12:58,1709,3258,false,757307608097325061
Twitter Web Client,Trump's convention message: fear and hate.RT if you agree we're better than this.https://t.co/GNb8LNeJcb,07-24-2016 19:05:27,6821,7390,false,757290614815727616
TweetDeck,"@TimKaine is a good man. He’s a true progressive. And he will make a great vice president." —@POTUS https://t.co/Vw6kyxtO9r,07-24-2016 18:12:33,1538,4503,false,757277302074052608
TweetDeck,"Donald will betray his supporters on every issue." —@TedCruz on the @GOP nominee https://t.co/YO81aW6XZB,07-24-2016 17:04:07,2831,5146,false,757260083717935104
TweetDeck,RT @HillaryforVA: Virginians have known and loved @timkaine for decades—and we're proud to have him on Team Hillary: https://t.co/JkfxE6jfUX,07-24-2016 16:32:43,743,0,true,757252179317104640
Twitter Web Client,"It's hard to find a project he touched that did not produce allegations of broken promises...or outright fraud."https://t.co/Tn1vkBbEtF,07-24-2016 16:09:59,2093,5240,false,757246458563219456
TweetDeck,Trump translated:✓Build the wall✓Add $34 trillion to the national debt✓Revoke 20 million Americans' insurance https://t.co/kg4Asx4SCx,07-24-2016 13:52:56,1779,3427,false,757211968541450240
Twitter Web Client,Your @GOP nominee for president has some thoughts on graphic design.https://t.co/d2fZdgWK7E,07-24-2016 01:58:40,1262,3308,false,757032217914642433
Twitter Web Client,Our goal: 3 million people to register and commit to vote by Nov. 8Help us get there. → https://t.co/8Q5DNkJ3jEhttps://t.co/rym1Ley3t2,07-24-2016 01:06:11,2466,5157,false,757019012165349376
TweetDeck,Outraged by today's attack in Kabul that killed dozens who were peacefully demonstrating. We stand with the Afghan people against terror. -H,07-23-2016 23:41:03,2628,8968,false,756997587522191360
TweetDeck,"I don't defend what he says." —@MarcoRubio on @realDonaldTrump #RNCinCLE https://t.co/YO81aW6XZB,07-23-2016 23:19:51,3748,6846,false,756992252468195328
Twitter Web Client,"Tough times don't last but tough people do."  —@TimKaine in his first speech as Hillary's running matehttps://t.co/6plk2v2nIg,07-23-2016 20:55:09,3007,8169,false,756955836191154176
TweetDeck,Help welcome @TimKaine to the team. Get your sticker today to show your support: https://t.co/BJ0H3RD4d0 #ClintonKaine,07-23-2016 18:20:07,1714,4894,false,756916821962420224
TweetDeck,“Let’s go make history and elect Hillary Clinton the 45th president of the United States.” —@TimKaine https://t.co/RrEPx0FdXE,07-23-2016 18:10:27,6609,19434,false,756914386002972672
TweetDeck,"America was built on courage on imagination and an unbeatable determination to do the job at hand.” —@TimKaine quoting Harry Truman,07-23-2016 18:05:45,1763,4923,false,756913204488462336
TweetDeck,"You’re right he doesn’t trash talk everybody. He likes Vladimir Putin.” —@TimKaine on Donald Trump,07-23-2016 18:03:34,1870,4907,false,756912653709275137
TweetDeck,“I know the NRA...They’ve campaigned against me in every statewide race I’ve ever run but I’ve never lost an election.” —@timkaine,07-23-2016 18:00:22,1597,4977,false,756911849757667328
TweetDeck,"Hillary and I will not rest...until we get universal background checks and close loopholes.” —@TimKaine on preventing gun violence,07-23-2016 18:00:04,2513,8210,false,756911776478990336
TweetDeck,“In the first 100 days we’ll put forward a comprehensive immigration reform package that includes a path to citizenship.” —@TimKaine,07-23-2016 17:54:10,1416,4217,false,756910291464622080
TweetDeck,“We’ll make sure that Wall Street and corporations and the wealthy pay their fair share of taxes.” —@TimKaine,07-23-2016 17:53:41,809,2888,false,756910168852561920
TweetDeck,"We’re going to make our economy work for everybody not just those at the top.” —@timkaine,07-23-2016 17:52:28,925,3286,false,756909863989547008
TweetDeck,"There are an awful lot of people who’ve put their trust and faith in Hillary. And she has always delivered.” —@TimKaine,07-23-2016 17:51:32,1363,4867,false,756909625228857344
TweetDeck,"I’m a Catholic and Hillary is a Methodist but I tell you her creed is the same as mine: Do all the good you can.” —@timkaine,07-23-2016 17:49:36,1703,4947,false,756909139306110976
TweetDeck,"If I’m good at anything in public life it’s because I started at the local level—listening to people...&amp; trying to find consensus." —Kaine,07-23-2016 17:48:41,1192,3869,false,756908908682342401
TweetDeck,RT @Hillary_esp: "Aprendí los valores de mi pueblo de la fe familia y trabajo"- @TimKaine sobre su experiencia en Honduras.,07-23-2016 17:43:43,482,0,true,756907659555635200
TweetDeck,"Marrying Anne was and remains the best decision of my life.” —@timkaine,07-23-2016 17:42:46,751,3883,false,756907419062661120
TweetDeck,“My mom once told me…‘if you want to do right be an optimist.’” —@timkaine,07-23-2016 17:39:16,1677,4777,false,756906542142746625
TweetDeck,Tim has spent most of his life in public service because he believes in doing everything he can to make a difference in people’s lives.,07-23-2016 17:37:40,940,3198,false,756906138898141188
TweetDeck,RT @Hillary_esp: "Seremos compañeros de alma en esta gran lucha por venir"—dijo @TimKaine sobre @HillaryClinton.,07-23-2016 17:36:10,402,0,true,756905758449627136
